rn,model_type,game_id,play_id,nfl_id,player_name,player_position,frame_id,pred_x,pred_y,gt_x,gt_y,error_l2,rmse,rmse_squared
1249,neural_net,2023120304,1371,46124,Donte Jackson,CB,3,73.93525695800781,9.23809814453125,73.51,10.13,0.9880953395916076,0.6986889150840503,0.4881662000613272
1250,neural_net,2023120304,1371,46124,Donte Jackson,CB,4,73.86637878417969,9.128515243530272,73.0,9.91,1.1667607390854484,0.8250244306295486,0.6806653111356108
1251,neural_net,2023120304,1371,46124,Donte Jackson,CB,5,73.8251953125,9.171518325805664,72.48,9.66,1.4311410743863315,1.0119695585331765,1.0240823873978318
1252,neural_net,2023120304,1371,46124,Donte Jackson,CB,6,73.6832275390625,8.983442306518555,72.14,9.55,1.64394004068394,1.1624411506317027,1.3512694286819569
1253,neural_net,2023120304,1371,46124,Donte Jackson,CB,7,73.67123413085938,8.976981163024902,71.82,9.43,1.905857779036243,1.34764495953366,1.8161469369564804
1254,neural_net,2023120304,1371,46124,Donte Jackson,CB,8,73.55831146240234,8.933046340942383,71.3,9.16,2.269686900120249,1.6049109982453025,2.575739312288733
1255,neural_net,2023120304,1371,46124,Donte Jackson,CB,9,73.45248413085938,8.627233505249023,70.84,8.94,2.631139717732766,1.8604967366580971,3.4614481071154297
1256,neural_net,2023120304,1371,46124,Donte Jackson,CB,10,73.34251403808594,8.454275131225586,70.46,8.74,2.896640447207539,2.048234102879684,4.195262940199345
1257,neural_net,2023120307,964,48447,P.J. Locke,SS,1,77.35869598388672,29.319738388061523,76.89,30.39,1.1683902786743332,0.8261766891230611,0.6825679216503431
1258,neural_net,2023120307,964,48447,P.J. Locke,SS,2,77.1495590209961,29.74103164672852,76.78,31.01,1.321686253088885,0.9345733121601904,0.8734272758020686
1259,neural_net,2023120307,964,48447,P.J. Locke,SS,3,77.14784240722656,30.313804626464844,76.66,31.63,1.403695293004845,0.9925624604033636,0.9851802378019788
1260,neural_net,2023120307,964,48447,P.J. Locke,SS,4,76.91239929199219,30.74181365966797,76.5,32.27,1.5828539625666904,1.1192467705589044,1.2527133334065368
1261,neural_net,2023120307,964,48447,P.J. Locke,SS,5,76.86593627929688,31.1569766998291,76.3,32.92,1.8516303705572248,1.3093003912719734,1.7142675145849426
1262,neural_net,2023120307,964,48447,P.J. Locke,SS,6,76.88633728027344,31.7326717376709,76.07,33.57,2.010517768814173,1.4216507480245493,2.0210908493587603
1263,neural_net,2023120307,964,48447,P.J. Locke,SS,7,76.73348236083984,32.19432067871094,75.8,34.23,2.239504323979532,1.5835686939825218,2.50768980856151
1264,neural_net,2023120307,964,48447,P.J. Locke,SS,8,76.68379211425781,32.73560333251953,75.5,34.88,2.449449088525894,1.7320220606678676,2.9999004186401663
1265,neural_net,2023120307,964,48447,P.J. Locke,SS,9,76.39959716796875,33.12116622924805,75.15,35.54,2.722544745771061,1.9251298518185227,3.706124946362807
1266,neural_net,2023120307,964,48447,P.J. Locke,SS,10,76.24312591552734,33.60661315917969,74.76,36.19,2.9788504579170048,2.1063653589337665,4.436775025316175
1267,neural_net,2023120307,3064,44893,Fabian Moreau,CB,1,14.468218803405762,12.060017585754396,13.22,12.8,1.4510768947814123,1.026066312323055,1.0528120772842329
1268,neural_net,2023120307,3064,44893,Fabian Moreau,CB,2,14.28199863433838,11.74638843536377,13.1,12.57,1.4406445713569789,1.018689545686107,1.0377283904901669
1269,neural_net,2023120307,3064,44893,Fabian Moreau,CB,3,13.953877449035645,11.322927474975586,12.95,12.35,1.436192154393812,1.0155412114587816,1.03132395217117
1270,neural_net,2023120307,3064,44893,Fabian Moreau,CB,4,13.76119613647461,11.0724458694458,12.77,12.14,1.4567572215800155,1.030082909921703,1.0610708013127634
1271,neural_net,2023120307,3064,44893,Fabian Moreau,CB,5,13.562788963317873,10.651958465576172,12.55,11.94,1.6385336367067278,1.1586182457175822,1.3423962393096878
1272,neural_net,2023120307,3064,44893,Fabian Moreau,CB,6,13.369001388549805,10.32765007019043,12.3,11.78,1.8033536223767292,1.2751635752599098,1.6260421436696355
1273,neural_net,2023120307,3064,44893,Fabian Moreau,CB,7,13.226777076721191,9.760196685791016,12.03,11.64,2.2284379891476465,1.5757436135800147,2.482967935738203
1274,neural_net,2023120307,3064,44893,Fabian Moreau,CB,8,13.016515731811523,9.448150634765623,11.72,11.53,2.452559850923425,1.7342217018538224,3.0075249111807683
1275,neural_net,2023120307,3064,44893,Fabian Moreau,CB,9,12.854397773742676,9.25518798828125,11.4,11.47,2.649653775783038,1.8735881526527265,3.510332565760656
1276,neural_net,2023120307,3064,44893,Fabian Moreau,CB,10,12.471686363220217,8.837613105773926,11.06,11.44,2.9606208699091385,2.093475093635167,4.382637967670771
1277,neural_net,2023120307,3411,46109,Courtland Sutton,WR,1,59.45064163208008,15.44469165802002,59.83,16.57,1.1875317409823616,0.8397117469228946,0.7051158179202994
1278,neural_net,2023120307,3411,46109,Courtland Sutton,WR,2,59.8129997253418,15.497425079345703,60.64,16.7,1.459491656047211,1.0320164470761672,1.0650579470357155
1279,neural_net,2023120307,3411,46109,Courtland Sutton,WR,3,60.19734191894531,15.72291660308838,61.46,16.83,1.6792674228276083,1.1874213821070594,1.409969538685039
1280,neural_net,2023120307,3411,46109,Courtland Sutton,WR,4,60.31026458740234,16.145864486694336,62.3,16.94,2.14235809930049,1.514875939745299,2.294849112819204
1281,neural_net,2023120307,3411,46109,Courtland Sutton,WR,5,60.60017776489258,16.284467697143555,63.15,17.05,2.6622609070797125,1.8825027406839137,3.543816568682447
1282,neural_net,2023120307,3411,46109,Courtland Sutton,WR,6,60.77973175048828,16.44150733947754,64.0,17.16,3.2994483329850635,2.333062290428388,5.443179651018956
1283,neural_net,2023120307,3411,46109,Courtland Sutton,WR,7,61.12534713745117,16.695663452148438,64.87,17.26,3.786938182785162,2.6777696689816497,7.170450400118094
1284,neural_net,2023120307,3411,46109,Courtland Sutton,WR,8,61.38165664672852,17.007286071777344,65.74,17.37,4.373410360203167,3.092468122611161,9.563359089366196
1285,neural_net,2023120307,3411,46109,Courtland Sutton,WR,9,61.62572479248047,17.07168960571289,66.62,17.49,5.011763006608846,3.5438516076729947,12.558884217206469
1286,neural_net,2023120307,3411,46109,Courtland Sutton,WR,10,61.93426132202149,17.23991584777832,67.5,17.61,5.578029160130994,3.944262244784928,15.557204655635836
1287,neural_net,2023120308,888,44881,Cooper Kupp,WR,1,32.54710006713867,15.231563568115234,33.84,15.76,1.3967230573510048,0.9876323452925024,0.9754176494679688
1288,neural_net,2023120308,888,44881,Cooper Kupp,WR,2,32.85356521606445,15.324641227722168,34.03,15.89,1.3052315282144304,0.9229380646189044,0.8518146711224889
1289,neural_net,2023120308,888,44881,Cooper Kupp,WR,3,33.07872772216797,15.465134620666504,34.18,16.01,1.2286899167477474,0.8688149721078667,0.7548394557587933
1290,neural_net,2023120308,888,44881,Cooper Kupp,WR,4,33.146240234375,15.642837524414062,34.28,16.1,1.2224601160094843,0.8644098377603999,0.747204367616961
1291,neural_net,2023120308,888,44881,Cooper Kupp,WR,5,33.38417434692383,15.736679077148438,34.36,16.18,1.071806487123257,0.7578816351645873,0.5743845729197485
1292,neural_net,2023120308,888,44881,Cooper Kupp,WR,6,33.579864501953125,15.96827220916748,34.42,16.24,0.8829856439315388,0.6243651365143614,0.3898318236945972
1293,neural_net,2023120308,888,44881,Cooper Kupp,WR,7,33.74151611328125,16.112525939941406,34.46,16.26,0.7334628101442152,0.5186365268011158,0.2689838469323245
1294,neural_net,2023120308,1230,52607,Jordan Fuller,FS,1,63.65068817138672,17.143932342529297,65.38,18.03,1.9430994040957903,1.373978765155673,1.887817647098708
1295,neural_net,2023120308,1230,52607,Jordan Fuller,FS,2,63.83653259277344,17.072580337524414,65.8,18.05,2.1932973933862407,1.5508954600221898,2.40527672791744
1296,neural_net,2023120308,1230,52607,Jordan Fuller,FS,3,64.0481948852539,17.03173828125,66.21,18.11,2.415791731144067,1.7082227150263585,2.918024844132024
1297,neural_net,2023120308,1230,52607,Jordan Fuller,FS,4,64.18775939941406,16.998809814453125,66.58,18.21,2.681379636802076,1.89602172411827,3.594898378328417
1298,neural_net,2023120308,1230,52607,Jordan Fuller,FS,5,64.40525817871094,17.012784957885742,66.91,18.34,2.834648366081547,2.0043990819356288,4.017615679664392
1299,neural_net,2023120308,1230,52607,Jordan Fuller,FS,6,64.5201187133789,16.96565055847168,67.21,18.51,3.1016893032125505,2.193225539435372,4.810238266831578
1300,neural_net,2023120308,1230,52607,Jordan Fuller,FS,7,64.741943359375,16.909076690673828,67.44,18.72,3.249454241604503,2.2977111293939343,5.279476434140749
1301,neural_net,2023120308,1230,52607,Jordan Fuller,FS,8,64.97637939453125,16.920429229736328,67.62,18.95,3.3328497441630422,2.356680654773537,5.553943708583828
1302,neural_net,2023120308,1230,52607,Jordan Fuller,FS,9,65.17897033691406,16.73886489868164,67.74,19.21,3.5588455465464848,2.516483819158564,6.332690812086873
1303,neural_net,2023120308,1230,52607,Jordan Fuller,FS,10,65.4344482421875,16.657791137695312,67.78,19.5,3.6850731696318624,2.6057402274152945,6.789882132770311
1304,neural_net,2023120309,2091,52625,Jauan Jennings,WR,1,43.48040771484375,19.789216995239254,44.89,19.84,1.4105067613962543,0.997378895892767,0.9947646619722748
1305,neural_net,2023120309,2091,52625,Jauan Jennings,WR,2,43.787254333496094,20.023889541625977,45.21,20.34,1.4574398970280324,1.030565634360345,1.062065526724541
1306,neural_net,2023120309,2091,52625,Jauan Jennings,WR,3,44.16073226928711,20.397762298583984,45.52,20.87,1.4389639364473534,1.0175011573448118,1.0353086051980316
1307,neural_net,2023120309,2091,52625,Jauan Jennings,WR,4,44.188079833984375,20.86164665222168,45.81,21.43,1.718618792187198,1.2152470022302018,1.476825276429492
1308,neural_net,2023120309,2091,52625,Jauan Jennings,WR,5,44.46780776977539,21.00376510620117,46.08,22.0,1.895164307077082,1.3400835329969092,1.7958238754094782
1309,neural_net,2023120309,2091,52625,Jauan Jennings,WR,6,44.81309509277344,21.49030494689941,46.35,22.59,1.8898163677116868,1.3363019688062638,1.785702951835497
1310,neural_net,2023120309,2091,52625,Jauan Jennings,WR,7,45.00318908691406,21.883554458618164,46.62,23.19,2.078672047551094,1.4698431006863035,2.1604387406351275
1311,neural_net,2023120309,2091,52625,Jauan Jennings,WR,8,45.24596786499024,22.266748428344727,46.9,23.82,2.26901140334167,1.6044333498924996,2.574206374247268
1312,neural_net,2023120309,2091,52625,Jauan Jennings,WR,9,45.46793746948242,22.49915885925293,47.15,24.44,2.568306580256257,1.8160669990652312,3.2980993450937945
1313,neural_net,2023120309,2091,52625,Jauan Jennings,WR,10,45.7841911315918,22.862512588500977,47.4,25.06,2.7275977018107467,1.9287028312992216,3.719894611461634
1314,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,1,32.60291290283203,22.266138076782227,33.73,23.81,1.911500709537977,1.3516351139572007,1.826917481282095
1315,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,2,32.690895080566406,22.0435848236084,33.91,23.62,1.9928124881546048,1.4091312240073577,1.985650806472474
1316,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,3,32.88774490356445,21.897947311401367,34.06,23.43,1.929084614982302,1.3640688127366258,1.860683725880708
1317,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,4,32.99480056762695,21.76331901550293,34.19,23.23,1.8919975669725757,1.3378443095947572,1.7898273967150726
1318,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,5,33.15421676635742,21.56795692443848,34.32,23.02,1.8621169783685216,1.3167155427669854,1.733739820564157
1319,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,6,33.31126403808594,21.462162017822266,34.44,22.81,1.75804212063278,1.243123505111017,1.5453560489595006
1320,neural_net,2023120700,1180,53484,Pat Freiermuth,TE,7,33.4445686340332,21.340087890625,34.58,22.59,1.688633965068654,1.1940445276419729,1.4257423339917417
1321,neural_net,2023120700,3794,46775,J.C. Jackson,CB,1,54.64027786254883,43.19937133789063,54.3,44.15,1.009694942527028,0.7139621407906229,0.5097419384823293
1322,neural_net,2023120700,3794,46775,J.C. Jackson,CB,2,54.40224456787109,43.24653244018555,53.84,44.09,1.0136846050719637,0.7167832582307928,0.5137782392799514
1323,neural_net,2023120700,3794,46775,J.C. Jackson,CB,3,54.14592361450195,43.106327056884766,53.37,44.01,1.1910844821675437,0.8422239143067376,0.7093411218301628
1324,neural_net,2023120700,3794,46775,J.C. Jackson,CB,4,54.027000427246094,43.108436584472656,52.88,43.9,1.3936221227090315,0.9854396533791472,0.9710913104520138
1325,neural_net,2023120700,3794,46775,J.C. Jackson,CB,5,53.90550231933594,43.12837600708008,52.39,43.74,1.634267783635202,1.1556018320831607,1.3354155943139576
1326,neural_net,2023120700,3794,46775,J.C. Jackson,CB,6,53.59141159057617,43.01009368896485,51.88,43.55,1.7945552254121468,1.2689421691026823,1.6102142285270205
1327,neural_net,2023120700,3794,46775,J.C. Jackson,CB,7,53.52709197998047,42.90415191650391,51.38,43.34,2.190882818040176,1.5491880974213008,2.3999837611918298
1328,neural_net,2023120700,3794,46775,J.C. Jackson,CB,8,53.2869987487793,43.02714538574219,50.86,43.07,2.4273770709429265,1.7164147873604827,2.9460797222697312
1329,neural_net,2023121001,1032,44881,Cooper Kupp,WR,1,74.04722595214844,10.63291072845459,75.77,11.2,1.813709089642754,1.282485996386071,1.6447703309263737
1330,neural_net,2023121001,1032,44881,Cooper Kupp,WR,2,74.18401336669922,10.253149032592772,76.1,10.56,1.9404026116211013,1.3720718449093676,1.882581147592996
1331,neural_net,2023121001,1032,44881,Cooper Kupp,WR,3,74.4366683959961,9.80726432800293,76.45,9.95,2.018384903763752,1.4272136524959058,2.0369388098707044
1332,neural_net,2023121001,1032,44881,Cooper Kupp,WR,4,74.5579833984375,9.233732223510742,76.85,9.37,2.296063807638501,1.6235622884181888,2.6359545043737063
1333,neural_net,2023121001,1032,44881,Cooper Kupp,WR,5,74.8509521484375,8.872669219970703,77.27,8.81,2.419859487507666,1.7110990531352743,2.927859969640432
1334,neural_net,2023121001,1032,44881,Cooper Kupp,WR,6,75.07695007324219,8.448147773742676,77.72,8.29,2.647777111781548,1.872261150811264,3.505361816837118
1335,neural_net,2023121001,1032,44881,Cooper Kupp,WR,7,75.1408462524414,7.990942478179932,78.18,7.8,3.04514606074536,2.153243429256546,4.636457265636491
1336,neural_net,2023121001,1032,44881,Cooper Kupp,WR,8,75.51555633544922,7.573124408721924,78.65,7.32,3.144647683371444,2.2236017013545157,4.944404526266695
1337,neural_net,2023121001,1032,44881,Cooper Kupp,WR,9,75.72367858886719,7.068853378295898,79.14,6.86,3.422699478159031,2.4202140109699086,5.857435858895053
1338,neural_net,2023121003,3316,52442,Michael Pittman,WR,1,96.37288665771484,45.22021865844727,97.7,46.86,2.109529016481112,1.4916622726635826,2.2250563356878845
1339,neural_net,2023121003,3316,52442,Michael Pittman,WR,2,96.4263153076172,45.49460220336914,97.9,47.02,2.1209868011210564,1.4997641498798622,2.2492925052648656
1340,neural_net,2023121003,3316,52442,Michael Pittman,WR,3,96.91698455810548,45.684356689453125,98.02,47.19,1.866441760048335,1.3197736252199326,1.741802421826163
1341,neural_net,2023121003,3316,52442,Michael Pittman,WR,4,97.24564361572266,45.71565246582031,98.09,47.36,1.8484632852271456,1.307060923758478,1.708408258416366
1342,neural_net,2023121003,3316,52442,Michael Pittman,WR,5,97.5174560546875,45.7787971496582,98.09,47.54,1.8519292776361829,1.3095117504944491,1.7148210246830369
1343,neural_net,2023121003,3316,52442,Michael Pittman,WR,6,97.69735717773438,45.969383239746094,98.05,47.7,1.7661798693698214,1.2488777624265714,1.5596956654835998
1344,neural_net,2023121003,3316,52442,Michael Pittman,WR,7,97.88934326171876,46.025020599365234,97.97,47.86,1.8367511835259809,1.298779217223638,1.6868274550920457
1345,neural_net,2023121003,3316,52442,Michael Pittman,WR,8,98.56140899658205,46.28804397583008,97.88,47.99,1.8332955377765008,1.2963357066808026,1.6804862644156158
1346,neural_net,2023121003,3316,52442,Michael Pittman,WR,9,98.58656311035156,46.40684127807617,97.76,48.12,1.902135479375146,1.34501289620169,1.8090596909488583
1347,neural_net,2023121003,3316,52442,Michael Pittman,WR,10,99.209228515625,46.6341438293457,97.64,48.24,2.245273296300281,1.587647973431001,2.520626087539564
1348,neural_net,2023121005,3377,45004,Xavier Woods,FS,1,15.606727600097656,32.041927337646484,13.3,33.47,2.713002718394094,1.9183826195540008,3.680191875006872
1349,neural_net,2023121005,3377,45004,Xavier Woods,FS,2,15.407721519470217,31.92797088623047,13.37,33.23,2.418178819693752,1.7099106415271337,2.9237944020077338
1350,neural_net,2023121005,3377,45004,Xavier Woods,FS,3,15.128301620483398,31.66179084777832,13.48,33.01,2.129452077465584,1.5057500041876954,2.2672830751112447
1351,neural_net,2023121005,3377,45004,Xavier Woods,FS,4,15.006802558898926,31.515111923217773,13.63,32.82,1.8969233456096863,1.3413273610716825,1.799159089559523
1352,neural_net,2023121005,3377,45004,Xavier Woods,FS,5,14.792628288269045,31.385087966918945,13.83,32.67,1.605506821577623,1.1352647607787976,1.2888260770661404
1353,neural_net,2023121005,3377,45004,Xavier Woods,FS,6,14.584853172302246,31.14808464050293,14.05,32.56,1.509825452926769,1.0676078161725688,1.1397864491527616
1354,neural_net,2023121005,3377,45004,Xavier Woods,FS,7,14.49270248413086,30.842533111572266,14.31,32.5,1.6675061271077545,1.1791048901480103,1.3902883419709515
1355,neural_net,2023121005,3377,45004,Xavier Woods,FS,8,14.234216690063477,30.76375770568848,14.6,32.47,1.7450100849925096,1.2339084643371172,1.5225300983627827
1356,neural_net,2023121005,3377,45004,Xavier Woods,FS,9,14.05897331237793,30.57596969604492,14.9,32.48,2.081503612216853,1.471845319262831,2.166328643835904
1357,neural_net,2023121005,3377,45004,Xavier Woods,FS,10,13.67440700531006,30.461402893066406,15.22,32.5,2.558268138728355,1.808968748988307,3.272367934816321
1358,neural_net,2023121006,1218,54501,Breece Hall,RB,1,43.06743621826172,15.091479301452637,44.33,16.45,1.8546282083854115,1.3114201827291816,1.71982289566944
1359,neural_net,2023121006,1218,54501,Breece Hall,RB,2,43.20748901367188,14.658706665039062,44.58,15.8,1.7850313397858475,1.2622077649930812,1.5931684420088292
1360,neural_net,2023121006,1218,54501,Breece Hall,RB,3,43.37017059326172,14.017175674438477,44.83,15.14,1.841693884132357,1.3022742343397815,1.6959181814252642
